 ,Label,Mean,Min,Max,Length.cm,Family
111,FEn17w12D03.7.tif,74.276,48.096,102.226,0.174,Eph.Heptageniidae
112,FEn17w12D03.7.tif,70.688,33.052,128.667,0.34,Eph.Heptageniidae
113,FEn17w12D03.7.tif,82.645,49.278,107.434,0.253,Eph.Heptageniidae
114,FEn17w12D03.7.tif,73.007,64.988,78.868,0.1,Eph.Heptageniidae
115,FEn17w12D03.7.tif,94.323,78.667,109.302,0.165,Eph.Heptageniidae
116,FEn17w12D03.8.tif,91.119,47.985,109.561,0.267,Eph.Heptageniidae
117,FEn17w12D03.8.tif,61.897,26.96,103.698,0.342,Eph.Heptageniidae
118,FEn17w12D03.8.tif,66.298,36.811,85.632,0.174,Eph.Heptageniidae
119,FEn17w12D03.8.tif,50.424,34,67.333,0.307,Eph.Heptageniidae
120,FEn17w12D03.8.tif,72.725,22.373,106.755,0.577,Eph.Heptageniidae
121,FEn17w12D03.8.tif,78.421,66.797,91.464,0.136,Eph.Heptageniidae
122,FEn17w12D03.8.tif,69.475,42.178,101.703,0.42,Eph.Heptageniidae
123,FEn17w12D03.8.tif,108.387,68.405,137.678,0.404,Eph.Heptageniidae
124,FEn17w12D03.8.tif,83.972,57.668,108.329,0.318,Eph.Heptageniidae
125,FEn17w12D03.8.tif,96.275,81.52,153.333,0.083,Eph.Heptageniidae
126,FEn17w12D03.8.tif,68.167,37.626,127.461,0.349,Eph.Heptageniidae
127,FEn17w12D03.8.tif,112.079,75.097,131.675,0.276,Eph.Heptageniidae
128,FEn17w12D03.8.tif,78.293,43.614,106.982,0.324,Eph.Heptageniidae
129,FEn17w12D03.8.tif,51.924,31.185,83.072,0.399,Eph.Heptageniidae
130,FEn17w12D03.8.tif,69.842,43.2,92.301,0.19,Eph.Heptageniidae
131,FEn17w12D03.8.tif,84.921,56.131,141.667,0.158,Eph.Heptageniidae
132,FEn17w12D03.9.tif,61.676,39.009,116,0.178,Eph.Heptageniidae
133,FEn17w12D03.9.tif,55.314,23.665,89.513,0.183,Eph.Heptageniidae
134,FEn17w12D03.9.tif,76.271,27.505,101.347,0.298,Eph.Heptageniidae
135,FEn17w12D03.9.tif,47.409,24.347,77.117,0.364,Eph.Heptageniidae
136,FEn17w12D03.9.tif,52.795,24.019,101.104,0.273,Eph.Heptageniidae
137,FEn17w12D03.9.tif,69.117,23.768,104.333,0.38,Eph.Heptageniidae
138,FEn17w12D03.9.tif,81.358,50.737,105.201,0.397,Eph.Heptageniidae
139,FEn17w12D03.9.tif,50.57,19.424,80.783,0.404,Eph.Heptageniidae
140,FEn17w12D03.9.tif,72.14,35,90.989,0.322,Eph.Heptageniidae
141,FEn17w12D03.9.tif,57.589,34.791,94.733,0.172,Eph.Heptageniidae
142,FEn17w12D03.9.tif,66.434,34.597,120.667,0.438,Eph.Heptageniidae
143,FEn17w12D03.9.tif,81.23,51.853,116.333,0.286,Eph.Heptageniidae
144,FEn17w12D03.9.tif,80.357,49.746,133.168,0.153,Eph.Heptageniidae
145,FEn17w12D03.9.tif,83.677,45.398,168.971,0.128,Eph.Heptageniidae
146,FEn17w12D03.9.tif,70.143,35.593,119.333,0.179,Eph.Heptageniidae
147,FEn17w12D03.9.tif,56.871,31.057,97.812,0.463,Eph.Heptageniidae
148,FEn17w12D03.9.tif,77.621,57.13,114.667,0.323,Eph.Heptageniidae
149,FEn17w12D03.10.tif,81.18,54.326,100.5,0.166,Eph.Heptageniidae
150,FEn17w12D03.10.tif,110.05,81.898,146.333,0.136,Eph.Heptageniidae
151,FEn17w12D03.10.tif,107.465,81.605,175.333,0.209,Eph.Heptageniidae
152,FEn17w12D03.10.tif,81.498,60.896,110.646,0.216,Eph.Heptageniidae
153,FEn17w12D03.10.tif,65.228,23.462,97.721,0.45,Eph.Heptageniidae
154,FEn17w12D03.10.tif,103.877,33.131,145.77,0.403,Eph.Heptageniidae
155,FEn17w12D03.11.tif,20.037,8.014,180.792,1.999,Megaloptera.miscM
156,FEn17w12D03.11.tif,40.703,20.876,69.339,0.431,Col.Psephenidae
1,FEn17w12D03.12.tif,89.114,64.122,116.999,0.253,Dip.ChironomidaeL
2,FEn17w12D03.12.tif,94.076,61.881,160.667,0.202,Dip.ChironomidaeL
3,FEn17w12D03.12.tif,125.592,91.702,150.242,0.417,Dip.ChironomidaeL
4,FEn17w12D03.12.tif,100.641,58.925,145.25,0.371,Dip.ChironomidaeL
5,FEn17w12D03.12.tif,128.9,93.984,148.977,0.272,Dip.ChironomidaeL
6,FEn17w12D03.12.tif,91.626,51.851,116.315,0.191,Dip.ChironomidaeL
7,FEn17w12D03.12.tif,125.023,102.022,142.667,0.138,Dip.ChironomidaeL
8,FEn17w12D03.12.tif,112.786,78.947,153.889,0.258,Dip.ChironomidaeL
9,FEn17w12D03.12.tif,102.07,78.576,120.775,0.411,Dip.ChironomidaeL
10,FEn17w12D03.12.tif,113.278,83.259,134.648,0.27,Dip.ChironomidaeL
11,FEn17w12D03.12.tif,125.744,74.256,173.015,0.329,Dip.ChironomidaeL
12,FEn17w12D03.12.tif,120.167,80.036,166.157,0.233,Dip.ChironomidaeL
13,FEn17w12D03.12.tif,94.626,73.754,122.368,0.236,Dip.ChironomidaeL
14,FEn17w12D03.12.tif,95.638,54.364,181.24,0.415,Dip.ChironomidaeL
15,FEn17w12D03.12.tif,107.141,53.25,154.302,0.259,Dip.ChironomidaeL
16,FEn17w12D03.12.tif,116.996,75.595,185.675,0.212,Dip.ChironomidaeL
17,FEn17w12D03.12.tif,128.171,85.161,156.985,0.436,Dip.ChironomidaeL
18,FEn17w12D03.12.tif,127.199,90.336,162.894,0.338,Dip.ChironomidaeL
19,FEn17w12D03.12.tif,103.824,68.327,140.825,0.361,Dip.ChironomidaeL
20,FEn17w12D03.12.tif,116.663,98.704,138.43,0.121,Dip.ChironomidaeL
21,FEn17w12D03.12.tif,141.725,99.442,164.74,0.287,Dip.ChironomidaeL
22,FEn17w12D03.12.tif,149.966,76.027,200.801,0.221,Dip.ChironomidaeL
23,FEn17w12D03.12.tif,137.549,82.498,171.492,0.274,Dip.ChironomidaeL
24,FEn17w12D03.12.tif,122.934,76.752,162.876,0.293,Dip.ChironomidaeL
25,FEn17w12D03.12.tif,145.999,129,162.667,0.328,Dip.ChironomidaeL
26,FEn17w12D03.12.tif,85.649,46.712,180.521,0.178,Eph.Heptageniidae
1,FEn17w12D03.13.tif,122.884,98.846,139.501,0.138,Od.Damselflies
2,FEn17w12D03.13.tif,115.149,91.199,135.74,0.161,Od.Damselflies
3,FEn17w12D03.13.tif,119.741,65.333,186.966,0.223,Dip.ChironomidaeP
4,FEn17w12D03.13.tif,118.212,83.614,141.627,0.202,Dip.ChironomidaeP
5,FEn17w12D03.13.tif,115.77,65.537,145.859,0.186,Dip.ChironomidaeP
6,FEn17w12D03.13.tif,132.832,108.938,170.364,0.149,Dip.ChironomidaeL
7,FEn17w12D03.13.tif,128.051,82.125,176.7,0.336,Dip.ChironomidaeL
1,FEn17w12D03.13.tif,105.72,65.204,144.47,0.427,Tri.Polycentropidae
2,FEn17w12D03.13.tif,99.053,72.71,124.976,0.327,Tri.Polycentropidae
3,FEn17w12D03.13.tif,100.121,69.241,129.686,0.154,Tri.Polycentropidae
4,FEn17w12D03.13.tif,110.803,79.67,127.631,0.369,Tri.Polycentropidae
5,FEn17w12D03.13.tif,102.329,46.81,171.195,0.473,Tri.Polycentropidae
6,FEn17w12D03.13.tif,121.906,72.493,138.374,0.134,Tri.Polycentropidae
7,FEn17w12D03.13.tif,133.919,111.574,147.308,0.176,Tri.Polycentropidae
8,FEn17w12D03.13.tif,113.926,86.875,142.667,0.224,Tri.Polycentropidae
9,FEn17w12D03.13.tif,82.517,61.218,116.94,0.224,Tri.Leptoceridae
10,FEn17w12D03.13.tif,111.385,95.837,138.667,0.096,Tri.Leptoceridae
1,FEn17w12D03.14.tif,46.088,27.203,108.388,0.196,Gas.Ancylidae
2,FEn17w12D03.14.tif,48.242,34.579,65.061,0.251,Gas.Ancylidae
3,FEn17w12D03.14.tif,40.202,17.123,120.298,0.236,Gas.Ancylidae
4,FEn17w12D03.14.tif,54.21,23.182,130.813,0.206,Gas.Ancylidae
5,FEn17w12D03.14.tif,83.189,70.366,104.142,0.088,Gas.Ancylidae
6,FEn17w12D03.14.tif,105.232,76.029,158.559,0.102,Tromb.Hydracarina
1,FEn17w12D03.14.tif,117.747,99.73,132.489,0.075,Hydrozoans.miscH
2,FEn17w12D03.14.tif,89.354,64.971,128.333,0.096,Hydrozoans.miscH
3,FEn17w12D03.14.tif,78.637,73.667,86.667,0.075,Hydrozoans.miscH
1,FEn17w12D03.15.tif,71.587,33.492,128.957,0.47,Eph.Baetidae
2,FEn17w12D03.15.tif,52.066,29.01,95.333,0.338,Eph.Trcorythidae
3,FEn17w12D03.15.tif,90.73,59.698,153.488,0.331,Eph.Trcorythidae
4,FEn17w12D03.15.tif,96.806,83.522,121.894,0.194,Eph.Trcorythidae
5,FEn17w12D03.15.tif,101.926,82.165,132.158,0.129,Eph.Trcorythidae
6,FEn17w12D03.15.tif,129.222,102.568,151.333,0.19,Eph.Trcorythidae
7,FEn17w12D03.15.tif,112.691,88.465,132.543,0.184,Eph.Trcorythidae
8,FEn17w12D03.15.tif,103.314,74.048,156.667,0.219,Eph.Trcorythidae
9,FEn17w12D03.15.tif,83.726,55.448,120.008,0.189,Eph.Trcorythidae
10,FEn17w12D03.15.tif,114.534,67.212,171.947,0.225,Eph.Heptageniidae
1,FEn17w12D10.1.tif,103.692,80.91,136.333,0.372,Eph.Heptageniidae
2,FEn17w12D10.1.tif,101.715,78.782,136.719,0.29,Eph.Heptageniidae
3,FEn17w12D10.1.tif,97.656,66.44,140.053,0.309,Eph.Heptageniidae
4,FEn17w12D10.1.tif,123.361,73.749,168.034,0.346,Eph.Heptageniidae
5,FEn17w12D10.1.tif,88.988,69.158,145.085,0.435,Eph.Heptageniidae
6,FEn17w12D10.1.tif,106.671,54.58,159.599,0.317,Eph.Heptageniidae
7,FEn17w12D10.1.tif,102.412,58.778,176.803,0.316,Eph.Heptageniidae
8,FEn17w12D10.1.tif,99.29,58.039,121.145,0.278,Eph.Heptageniidae
9,FEn17w12D10.1.tif,91.402,63.31,141.88,0.307,Eph.Heptageniidae
10,FEn17w12D10.1.tif,102.064,71.031,140.667,0.149,Eph.Heptageniidae
11,FEn17w12D10.1.tif,112.958,85.205,137.089,0.185,Eph.Heptageniidae
12,FEn17w12D10.1.tif,127.102,92.403,168.548,0.169,Eph.Heptageniidae
13,FEn17w12D10.1.tif,88.137,55.709,192.498,0.524,Eph.Heptageniidae
14,FEn17w12D10.1.tif,108.558,69.433,138.124,0.327,Eph.Heptageniidae
15,FEn17w12D10.1.tif,130.723,105,178.667,0.09,Eph.Heptageniidae
16,FEn17w12D10.1.tif,126.776,114.112,164.156,0.125,Eph.Heptageniidae
17,FEn17w12D10.1.tif,64.917,45.008,86.66,0.281,Eph.Heptageniidae
18,FEn17w12D10.2.tif,94.724,71.049,134.743,0.161,Eph.Heptageniidae
19,FEn17w12D10.2.tif,84.915,69.857,109.186,0.096,Eph.Heptageniidae
20,FEn17w12D10.2.tif,136.094,107.371,182.667,0.127,Eph.Heptageniidae
21,FEn17w12D10.2.tif,123.87,83.006,165.893,0.175,Eph.Heptageniidae
22,FEn17w12D10.2.tif,114.333,71.019,191.482,0.136,Eph.Heptageniidae
23,FEn17w12D10.2.tif,106.072,77.353,128.589,0.161,Eph.Heptageniidae
24,FEn17w12D10.2.tif,115.594,86.69,158.679,0.176,Eph.Heptageniidae
25,FEn17w12D10.2.tif,116.872,92.409,154.928,0.212,Eph.Heptageniidae
26,FEn17w12D10.2.tif,62.775,45.359,84.718,0.228,Eph.Heptageniidae
27,FEn17w12D10.2.tif,86.539,50.592,117.806,0.443,Eph.Heptageniidae
28,FEn17w12D10.2.tif,111.956,87.619,134.333,0.275,Eph.Heptageniidae
29,FEn17w12D10.2.tif,100.087,69.988,158.335,0.372,Eph.Heptageniidae
30,FEn17w12D10.2.tif,101.074,58.218,128.044,0.147,Eph.Heptageniidae
31,FEn17w12D10.2.tif,132.881,97.214,156.051,0.135,Eph.Heptageniidae
32,FEn17w12D10.2.tif,127.851,102.706,148.057,0.142,Eph.Heptageniidae
33,FEn17w12D10.2.tif,93.663,52.133,166.828,0.244,Eph.Heptageniidae
34,FEn17w12D10.2.tif,114.132,92.88,149.667,0.089,Eph.Heptageniidae
35,FEn17w12D10.2.tif,102.956,83.257,127.042,0.13,Eph.Heptageniidae
36,FEn17w12D10.2.tif,107.835,69.813,162.333,0.236,Eph.Heptageniidae
37,FEn17w12D10.2.tif,117.54,57.903,159.964,0.13,Eph.Heptageniidae
38,FEn17w12D10.3.tif,83.285,57.643,138.667,0.28,Eph.Heptageniidae
39,FEn17w12D10.3.tif,110.911,61.756,138.087,0.418,Eph.Heptageniidae
40,FEn17w12D10.3.tif,62.384,33.227,95.657,0.51,Eph.Heptageniidae
41,FEn17w12D10.3.tif,80,47.964,123.426,0.414,Eph.Heptageniidae
42,FEn17w12D10.3.tif,85.056,51.114,127.293,0.259,Eph.Heptageniidae
43,FEn17w12D10.3.tif,103.43,77.348,158.568,0.196,Eph.Heptageniidae
44,FEn17w12D10.3.tif,102.411,73.401,165.165,0.212,Eph.Heptageniidae
45,FEn17w12D10.3.tif,77.957,55.755,105.707,0.164,Eph.Heptageniidae
46,FEn17w12D10.3.tif,106.421,60.727,142.371,0.299,Eph.Heptageniidae
47,FEn17w12D10.3.tif,114.879,78.463,165.945,0.226,Eph.Heptageniidae
48,FEn17w12D10.3.tif,72.091,41.49,106.542,0.363,Eph.Heptageniidae
49,FEn17w12D10.3.tif,68.206,34.31,98.667,0.433,Eph.Heptageniidae
50,FEn17w12D10.3.tif,87.286,66.179,112.198,0.61,Eph.Heptageniidae
51,FEn17w12D10.3.tif,107.093,54.31,251.108,0.257,Eph.Heptageniidae
52,FEn17w12D10.3.tif,111.72,82.944,138.238,0.262,Eph.Heptageniidae
53,FEn17w12D10.3.tif,88.32,63.817,158,0.17,Eph.Heptageniidae
54,FEn17w12D10.4.tif,106.487,81.397,133.176,0.324,Eph.Heptageniidae
55,FEn17w12D10.4.tif,97.734,67.022,168.055,0.165,Eph.Heptageniidae
56,FEn17w12D10.4.tif,107.194,83.18,140.898,0.35,Eph.Heptageniidae
57,FEn17w12D10.4.tif,143.868,115,163,0.137,Eph.Heptageniidae
58,FEn17w12D10.4.tif,113.897,100.145,152,0.119,Eph.Heptageniidae
59,FEn17w12D10.4.tif,113.657,104.984,121.405,0.088,Eph.Heptageniidae
60,FEn17w12D10.4.tif,103.73,73.828,149.925,0.238,Eph.Heptageniidae
61,FEn17w12D10.4.tif,119.652,87.391,175.879,0.331,Eph.Heptageniidae
62,FEn17w12D10.4.tif,103.817,71.067,158.758,0.38,Eph.Heptageniidae
63,FEn17w12D10.4.tif,107.948,74.437,185,0.324,Eph.Heptageniidae
64,FEn17w12D10.4.tif,96.232,67.667,237.667,0.816,Eph.Heptageniidae
65,FEn17w12D10.4.tif,141.471,86.853,172.692,0.708,Eph.Heptageniidae
66,FEn17w12D10.4.tif,110.419,76.524,198.368,0.182,Eph.Heptageniidae
67,FEn17w12D10.4.tif,126.006,87.853,151.61,0.228,Eph.Heptageniidae
68,FEn17w12D10.4.tif,114.855,82.713,129.747,0.261,Eph.Heptageniidae
69,FEn17w12D10.4.tif,107.066,87.637,200.667,0.172,Eph.Heptageniidae
70,FEn17w12D10.5.tif,109.889,85.933,129.596,0.262,Eph.Heptageniidae
71,FEn17w12D10.5.tif,148.957,119.136,188.457,0.129,Eph.Heptageniidae
72,FEn17w12D10.5.tif,134.657,108.453,215.36,0.193,Eph.Heptageniidae
73,FEn17w12D10.5.tif,138.601,96.888,164.862,0.246,Eph.Heptageniidae
74,FEn17w12D10.5.tif,147.199,98.087,168.888,0.237,Eph.Heptageniidae
75,FEn17w12D10.5.tif,129.78,84.069,167.354,0.256,Eph.Heptageniidae
76,FEn17w12D10.5.tif,157.725,120.467,177.631,0.137,Eph.Heptageniidae
77,FEn17w12D10.5.tif,161.254,108.682,208.924,0.15,Eph.Heptageniidae
78,FEn17w12D10.5.tif,128.01,104.076,146.631,0.217,Eph.Heptageniidae
79,FEn17w12D10.5.tif,105.492,76.286,139.123,0.221,Eph.Heptageniidae
80,FEn17w12D10.5.tif,111.28,74.889,139.065,0.263,Eph.Heptageniidae
81,FEn17w12D10.5.tif,122.554,95.086,160.349,0.211,Eph.Heptageniidae
82,FEn17w12D10.5.tif,110.798,72.207,144.864,0.179,Eph.Heptageniidae
83,FEn17w12D10.5.tif,147.749,120.487,214.025,0.171,Eph.Heptageniidae
84,FEn17w12D10.5.tif,147.795,114.667,197.024,0.189,Eph.Heptageniidae
85,FEn17w12D10.5.tif,121.116,67.921,239.888,0.306,Eph.Heptageniidae
86,FEn17w12D10.5.tif,123.268,94.804,155.385,0.23,Eph.Heptageniidae
87,FEn17w12D10.5.tif,155.211,105.483,200.499,0.188,Eph.Heptageniidae
88,FEn17w12D10.5.tif,117.55,94.152,147.24,0.192,Eph.Heptageniidae
1,FEn17w12D10.6.tif,164.172,126.804,188.787,0.226,Eph.Trcorythidae
2,FEn17w12D10.6.tif,179.356,157.083,208.547,0.21,Eph.Trcorythidae
3,FEn17w12D10.6.tif,167.857,133.649,196.862,0.186,Eph.Trcorythidae
4,FEn17w12D10.6.tif,162.387,127.283,239.667,0.136,Eph.Trcorythidae
5,FEn17w12D10.6.tif,167.46,103.095,211.667,0.27,Eph.Trcorythidae
6,FEn17w12D10.6.tif,156.587,124.804,185.4,0.139,Eph.Trcorythidae
7,FEn17w12D10.6.tif,169.591,118.595,237.933,0.161,Eph.Trcorythidae
8,FEn17w12D10.6.tif,192.673,154.787,220.062,0.085,Eph.Trcorythidae
9,FEn17w12D10.6.tif,154.321,118.899,187.595,0.122,Eph.Trcorythidae
10,FEn17w12D10.6.tif,149.963,123.436,179.068,0.169,Eph.Leptophlebiidae
11,FEn17w12D10.6.tif,133.87,92.413,167.711,0.167,Eph.Leptophlebiidae
12,FEn17w12D10.6.tif,144.314,105.164,192.58,0.151,Eph.Heptageniidae
1,FEn17w12D10.6.tif,98.729,55.436,164.615,0.613,Col.Psephenidae
2,FEn17w12D10.6.tif,114.677,74.299,191.74,0.542,Col.ElmL
3,FEn17w12D10.6.tif,115.669,96.885,217.214,0.28,FLAT WORMS
4,FEn17w12D10.6.tif,124.57,108.745,155.08,0.133,Gas.Ancylidae
1,FEn17w12D10.8.tif,97.957,70.944,171.502,0.621,Od.Damselflies
2,FEn17w12D10.8.tif,66.528,49.404,87.169,0.762,Od.Damselflies
3,FEn17w12D10.8.tif,139.122,98.288,170.667,0.136,Tri.Polycentropidae
1,FEn17w12D10.9.tif,114.397,54.726,144.8,0.184,Dip.ChironomidaeL
2,FEn17w12D10.9.tif,159.138,117.236,221.048,0.467,Dip.ChironomidaeL
3,FEn17w12D10.9.tif,171.395,111.146,202.552,0.2,Dip.ChironomidaeL
4,FEn17w12D10.9.tif,101.122,68.718,139.883,0.302,Dip.ChironomidaeL
5,FEn17w12D10.9.tif,121.858,80.779,172.997,0.484,Dip.ChironomidaeL
6,FEn17w12D10.9.tif,131.736,95.847,207.22,0.364,Dip.ChironomidaeL
7,FEn17w12D10.9.tif,121.067,81.969,207.171,0.373,Dip.ChironomidaeL
8,FEn17w12D10.9.tif,185.003,119.06,234.013,0.187,Dip.ChironomidaeL
9,FEn17w12D10.9.tif,155.858,113.055,221.991,0.197,Dip.ChironomidaeL
10,FEn17w12D10.9.tif,170.796,101.52,242.947,0.346,Dip.ChironomidaeL
11,FEn17w12D10.9.tif,151.474,108.44,198.998,0.276,Dip.ChironomidaeL
12,FEn17w12D10.9.tif,152.947,110.26,203.17,0.276,Dip.ChironomidaeL
13,FEn17w12D10.9.tif,164.803,118.759,195.933,0.111,Dip.ChironomidaeL
14,FEn17w12D10.9.tif,124.54,85,178.333,0.338,Dip.ChironomidaeL
15,FEn17w12D10.9.tif,158.052,140.98,190.171,0.22,Dip.ChironomidaeL
16,FEn17w12D10.9.tif,141.115,85.384,200.876,0.314,Dip.ChironomidaeL
17,FEn17w12D10.9.tif,170.535,124.299,206.447,0.448,Dip.ChironomidaeL
18,FEn17w12D10.9.tif,164.774,134.622,229.392,0.315,Dip.ChironomidaeL
19,FEn17w12D10.9.tif,166.17,107.069,246.315,0.197,Dip.ChironomidaeL
20,FEn17w12D10.9.tif,161.063,106.055,239.243,0.353,Dip.ChironomidaeL
21,FEn17w12D10.9.tif,172.916,123.565,208.808,0.197,Dip.ChironomidaeL
22,FEn17w12D10.9.tif,146.884,104.763,208.333,0.122,Od.Damselflies
23,FEn17w12D10.9.tif,154.332,134.281,201.667,0.177,Tri.Polycentropidae
1,FEn17w12D10.10.tif,159.966,95.351,250.643,0.344,Dip.ChironomidaeL
2,FEn17w12D10.10.tif,170.511,106.57,229.333,0.259,Dip.ChironomidaeL
3,FEn17w12D10.10.tif,193.496,119.958,253.671,0.271,Dip.ChironomidaeL
4,FEn17w12D10.10.tif,196.701,141.332,241.438,0.309,Dip.ChironomidaeL
5,FEn17w12D10.10.tif,158.105,120.65,177.664,0.09,Dip.ChironomidaeL
6,FEn17w12D10.10.tif,166.813,111.211,210.175,0.61,Dip.ChironomidaeL
7,FEn17w12D10.10.tif,156.694,120.157,202.5,0.264,Dip.ChironomidaeL
8,FEn17w12D10.10.tif,168.289,117.981,211.876,0.29,Dip.ChironomidaeL
9,FEn17w12D10.10.tif,141.574,90.14,178.8,0.395,Dip.ChironomidaeL
10,FEn17w12D10.10.tif,161.661,106.254,228.75,0.273,Dip.ChironomidaeL
11,FEn17w12D10.10.tif,128.631,91.291,203,0.338,Dip.ChironomidaeL
12,FEn17w12D10.10.tif,155.889,103.325,232.381,0.135,Dip.ChironomidaeL
13,FEn17w12D10.10.tif,156.685,109.624,186.172,0.125,Oligochaeta.misc
14,FEn17w12D10.10.tif,171.89,135.89,187.243,0.108,Od.Damselflies
