Unit,Genus,Treatment,Exposure,L,H,W,Notes
A1,AMB,AMBLIVE,5,114.3,68.5,41,
A1,ACT,AMBLIVE,2,113.2,71.7,45,
A1,AMB,AMBLIVE,0.5,77.5,60,38.3,
A1,ACT,AMBLIVE,4,110.6,66,56.1,Fresh Dead
A1,AMB,AMBLIVE,1,97,71,41.7,
A1,AMB,AMBLIVE,2,102.7,72.5,41.9,
A1,ACT,AMBLIVE,0,118.1,10.2,53.5,
A1,AMB,AMBLIVE,NA,NA,NA,NA,NotRecovered
A1,AMB,AMBLIVE,NA,NA,NA,NA,NotRecovered
A1,AMB,AMBLIVE,NA,NA,NA,NA,NotRecovered
A5,ACT,AMBSHAM,2,128,86,69.3,Eggs on Shell
A5,ACT,AMBSHAM,2.5,110.1,71.3,58.1,
A5,AMB,AMBSHAM,2.5,81.5,57.3,38.6,
A5,AMB,AMBSHAM,5,99.5,75.2,59.3,
A5,ACT,AMBSHAM,0,97.8,54.9,48.4,
A5,AMB,AMBSHAM,0,87.9,65.1,44.4,
A5,AMB,AMBSHAM,1.5,98.9,66.5,40.5,
A5,AMB,AMBSHAM,4.5,77.5,59.8,35.7,
A5,AMB,AMBSHAM,3,81.2,60.7,37.8,
A5,AMB,AMBSHAM,0,84.1,59.4,38.9,
C1,ACT,ACTLIVE,4,120.7,78.2,55.3,
C1,AMB,ACTLIVE,4.5,89.6,78.8,41.9,
C1,ACT,ACTLIVE,3,117.3,69.1,47.5,
C1,AMB,ACTLIVE,4,112.2,82,46.6,
C1,ACT,ACTLIVE,1.5,114.5,69.4,44.5,
C1,ACT,ACTLIVE,0,118.2,72.5,52.4,
C1,ACT,ACTLIVE,0,115.2,70.6,53.6,
C1,AMB,ACTLIVE,5,117.5,76.7,44.6,
C1,ACT,ACTLIVE,3.5,111,65.8,47.9,
C1,AMB,ACTLIVE,4,104.2,73.4,44.2,
E3,ACT,ACTSHAM,4.5,132.8,75.9,59.5,
E3,AMB,ACTSHAM,4,113.2,78,56.1,
E3,ACT,ACTSHAM,3,106.9,67.8,50.2,
E3,ACT,ACTSHAM,3.5,102.3,60.8,49.6,
E3,ACT,ACTSHAM,4,114.3,66.2,53.2,
E3,ACT,ACTSHAM,6.5,118.8,71,50.1,
E3,ACT,ACTSHAM,4.5,112.7,75.3,54,
E3,ACT,ACTSHAM,2,113.4,71.8,50.6,
E3,AMB,ACTSHAM,0,96.2,76,47.4,
E3,AMB,ACTSHAM,0,89.2,66.8,46.1,
C6,ACT,ACTLIVE,6.5,101.5,65.5,41.4,
C6,ACT,ACTLIVE,2.5,108.2,70,47.3,
C6,ACT,ACTLIVE,1,132.6,75.5,58.3,
C6,ACT,ACTLIVE,4.5,116.7,72.7,55.6,
C6,AMB,ACTLIVE,0,103,71.2,49.5,
C6,ACT,ACTLIVE,5.5,106.5,73.9,56,
C6,ACT,ACTLIVE,4,104.3,64,47.7,
C6,AMB,ACTLIVE,0,97.1,79.2,43.5,
C6,AMB,ACTLIVE,0,109,69.9,40.5,
C6,ACT,ACTLIVE,NA,NA,NA,NA,
E10,ACT,ACTSHAM,5,95.2,63.8,47.6,
E10,ACT,ACTSHAM,1.5,98.1,66.7,47.9,
E10,ACT,ACTSHAM,3,115.5,75.5,57.3,
E10,AMB,ACTSHAM,5,113.1,76.6,56,
E10,AMB,ACTSHAM,3,88.1,54.8,36.4,
E10,ACT,ACTSHAM,5,93.2,65.2,46.5,
E10,ACT,ACTSHAM,2.5,82.6,55,36,
E10,AMB,ACTSHAM,4.5,95.2,78.5,44.5,
E10,ACT,ACTSHAM,6,121.6,70,52.2,
E10,ACT,ACTSHAM,1,108.6,66.2,50,
C10,AMB,AMBSHAM,1,96.8,65.7,44.5,
C10,ACT,AMBSHAM,3,104.2,60.5,37.7,
C10,AMB,AMBSHAM,3,97,75.5,45.8,
C10,AMB,AMBSHAM,1,76.9,60,41.8,
C10,ACT,AMBSHAM,4.5,119.6,78,53.8,
C10,ACT,AMBSHAM,5,111.6,74.3,51.4,
C10,AMB,AMBSHAM,1,90.6,62.9,41.7,
C10,AMB,AMBSHAM,3,78.7,63.2,39.1,
C10,AMB,AMBSHAM,0,74.3,58,37.6,
C10,AMB,AMBSHAM,NA,NA,NA,NA,NotRecovered
E4,AMB,AMBLIVE,2.5,96.6,64.3,39.4,
E4,AMB,AMBLIVE,4,103.6,74.3,43.2,
E4,ACT,AMBLIVE,3.5,116.7,70.4,47.5,
E4,AMB,AMBLIVE,1.5,100.7,72.1,48.2,
E4,AMB,AMBLIVE,0,108.2,77.7,42,
E4,ACT,AMBLIVE,0,119.9,75.8,54.1,
E4,AMB,AMBLIVE,0,94.4,65.8,38.8,
E4,ACT,AMBLIVE,0,102.7,66.4,45.5,
E4,AMB,AMBLIVE,2,71,51.9,32.7,
E4,AMB,AMBLIVE,NA,NA,NA,NA,NotRecovered
A8,ACT,ACTLIVE,4,108.6,79.3,50,
A8,ACT,ACTLIVE,6,126.1,78.5,54,
A8,ACT,ACTLIVE,3.5,123.5,78,55.9,
A8,AMB,ACTLIVE,3,102.9,73.2,41.7,
A8,AMB,ACTLIVE,4.5,111.4,77.1,49.8,
A8,ACT,ACTLIVE,8,125.8,78.2,63.9,
A8,ACT,ACTLIVE,3,103.9,68.7,49.8,
A8,ACT,ACTLIVE,2.5,108.9,72.2,53.2,
A8,AMB,ACTLIVE,2,104.2,74.8,47.6,
A8,ACT,ACTLIVE,2,119.3,73.2,45.8,
A9,ACT,AMBSHAM,2.5,116.6,70.3,54.1,
A9,ACT,AMBSHAM,4.5,105.1,69.2,48,
A9,AMB,AMBSHAM,2.5,72.9,58.3,38.7,
A9,AMB,AMBSHAM,0,79.5,56.3,36.3,
A9,ACT,AMBSHAM,0,85.1,59.6,36.8,
A9,AMB,AMBSHAM,1,71.8,55.4,36.1,
A9,AMB,AMBSHAM,2,102.3,67.6,46.5,
A9,AMB,AMBSHAM,0,94.9,69.4,35.3,
A9,AMB,AMBSHAM,5.5,90.9,67.5,46.8,
A9,AMB,AMBSHAM,NA,NA,NA,NA,NotRecovered
C5,AMB,AMBLIVE,5,95.1,73.2,40.1,
C5,ACT,AMBLIVE,5,120.7,79,54.5,
C5,ACT,AMBLIVE,4,109.5,67.7,50.9,Dead When recovered
C5,AMB,AMBLIVE,2.5,95.8,67.9,40.3,
C5,AMB,AMBLIVE,2,74.7,56.5,39,
C5,AMB,AMBLIVE,3.5,93.4,31.3,43.7,
C5,AMB,AMBLIVE,2.5,78.9,62.3,38.4,
C5,AMB,AMBLIVE,1,95.5,71.5,41.4,
C5,AMB,AMBLIVE,2.5,98.5,68.5,45.1,
C5,ACT,AMBLIVE,4,114.7,71.3,48.9,
D9,ACT,ACTSHAM,1,107.1,78.4,58.1,
D9,ACT,ACTSHAM,3.5,130.4,85.2,58.2,
D9,ACT,ACTSHAM,4,101.7,65.3,45.2,
D9,ACT,ACTSHAM,4,113.9,74,54.4,
D9,AMB,ACTSHAM,3,106,70.3,44.3,
D9,ACT,ACTSHAM,3.5,113,63.6,45.5,
D9,AMB,ACTSHAM,4.5,90,67.9,47.6,
D9,AMB,ACTSHAM,1.5,91.3,62.8,41.1,
D9,ACT,ACTSHAM,4.5,115.8,77.8,52.5,
D9,ACT,ACTSHAM,NA,NA,NA,NA,NotRecovered
D6,ACT,AMBLIVE,4.5,116.8,73.3,53.4,
D6,ACT,AMBLIVE,3,118,71.5,55,
D6,AMB,AMBLIVE,3,104.7,77,43.2,
D6,AMB,AMBLIVE,1,99.5,72,41,
D6,AMB,AMBLIVE,3.5,69.8,68.5,35.3,
D6,AMB,AMBLIVE,2,65.5,68.3,42.8,
D6,ACT,AMBLIVE,3.5,116,74.2,54.2,
D6,AMB,AMBLIVE,3,91.2,72,43,
D6,AMB,AMBLIVE,1,64.4,51.7,31,
D6,AMB,AMBLIVE,2,94.7,67.3,43.9,
C7,AMB,AMBSHAM,0.5,82,60,36.8,
C7,ACT,AMBSHAM,7,117.7,77.2,56,
C7,ACT,AMBSHAM,0,120,68,57.3,
C7,ACT,AMBSHAM,3.5,121.8,76.2,56.2,
C7,AMB,AMBSHAM,2.5,82.5,57.7,42.8,
C7,AMB,AMBSHAM,2,97.1,60.8,30,
C7,AMB,AMBSHAM,1,77.5,63.4,40.7,
C7,AMB,AMBSHAM,5,109.5,77.5,49.5,
C7,AMB,AMBSHAM,0,100.1,74.1,46.5,
C7,AMB,AMBSHAM,0,79.9,63.5,40.6,
B9,AMB,ACTLIVE,4.5,95.1,70.9,41.9,
B9,ACT,ACTLIVE,6.5,129,76.4,51.9,
B9,ACT,ACTLIVE,4,113.2,69.3,51.8,
B9,ACT,ACTLIVE,5,120.1,65.9,47,
B9,ACT,ACTLIVE,4,121.4,73.8,56.5,
B9,ACT,ACTLIVE,2.5,108.5,64,49.2,
B9,ACT,ACTLIVE,2.5,109.5,73.2,47.4,
B9,ACT,ACTLIVE,3,110.1,68.9,46.2,
B9,AMB,ACTLIVE,2.5,87,61.9,42.3,
B9,AMB,ACTLIVE,NA,NA,NA,NA,NotRecovered
C9,ACT,ACTSHAM,3,105.5,61.6,48.1,
C9,ACT,ACTSHAM,0.5,88.2,62.2,36.8,
C9,ACT,ACTSHAM,4,137.6,81.7,60.1,
C9,AMB,ACTSHAM,1,89.7,67.4,49.4,
C9,ACT,ACTSHAM,5,116.5,70.4,55,
C9,ACT,ACTSHAM,0,124.5,70.7,50.1,
C9,ACT,ACTSHAM,1.5,107.5,55.8,50.7,
C9,ACT,ACTSHAM,0,109,71.3,50.5,
C9,AMB,ACTSHAM,1,94.6,66,44.9,
C9,AMB,ACTSHAM,5,105.8,77,54.2,
A3,ACT,ACTLIVE,3.5,109,,,
A3,ACT,ACTLIVE,5.5,104.6,,,
A3,AMB,ACTLIVE,3.5,102.3,,,
A3,ACT,ACTLIVE,2,112.6,,,
A3,AMB,ACTLIVE,3,97.6,,,
A3,ACT,ACTLIVE,6,117.2,,,
A3,ACT,ACTLIVE,4,117.3,,,
A3,ACT,ACTLIVE,0,109.2,,,
A3,ACT,ACTLIVE,3,120,,,
A3,AMB,ACTLIVE,NA,NA,NA,NA,NotRecovered
A4,ACT,AMBSHAM,5.5,117.8,,,
A4,AMB,AMBSHAM,3.5,83,,,
A4,AMB,AMBSHAM,5.6,88.8,,,
A4,AMB,AMBSHAM,4,84.4,,,
A4,AMB,AMBSHAM,3,100.3,,,
A4,ACT,AMBSHAM,5,108.9,,,
A4,ACT,AMBSHAM,4,110.7,,,
A4,AMB,AMBSHAM,3.5,77.6,,,
A4,AMB,AMBSHAM,1,86,,,
A4,AMB,AMBSHAM,0.5,72.1,,,
A7,ACT,ACTSHAM,5,119.9,,,
A7,AMB,ACTSHAM,2.5,109.3,,,
A7,ACT,ACTSHAM,4.5,106.5,,,
A7,AMB,ACTSHAM,1.5,79.6,,,
A7,ACT,ACTSHAM,3,99.4,,,
A7,ACT,ACTSHAM,0,94.1,,,
A7,AMB,ACTSHAM,1.5,94.4,,,
A7,ACT,ACTSHAM,3,117.3,,,
A7,ACT,ACTSHAM,NA,NA,,,NotRecovered
A7,ACT,ACTSHAM,NA,NA,,,NotRecovered
A10,AMB,ACTSHAM,2.5,110.7,,,
A10,ACT,ACTSHAM,2.5,110.6,,,
A10,AMB,ACTSHAM,2.5,105.8,,,
A10,ACT,ACTSHAM,0.5,96.3,,,
A10,ACT,ACTSHAM,1,111.1,,,
A10,ACT,ACTSHAM,1,105.5,,,
A10,ACT,ACTSHAM,1.5,96.1,,,
A10,AMB,ACTSHAM,2.5,91.1,,,
A10,ACT,ACTSHAM,3,124.5,,,
A10,ACT,ACTSHAM,2.5,113,,,
B10,ACT,AMBLIVE,3.5,115,,,
B10,ACT,AMBLIVE,3.5,117.4,,,
B10,AMB,AMBLIVE,2,103.2,,,
B10,ACT,AMBLIVE,0,119.6,,,
B10,AMB,AMBLIVE,3,95.7,,,
B10,AMB,AMBLIVE,4,103.8,,,
B10,AMB,AMBLIVE,1,97.5,,,
B10,AMB,AMBLIVE,2.5,110,,,
B10,AMB,AMBLIVE,1,98.3,,,
B10,AMB,AMBLIVE,1,103,,,
B2,AMB,AMBSHAM,1,79.1,,,
B2,AMB,AMBSHAM,2.5,89.9,,,
B2,ACT,AMBSHAM,1.5,142.2,,,
B2,AMB,AMBSHAM,1.5,76.5,,,
B2,AMB,AMBSHAM,2.5,97.6,,,
B2,AMB,AMBSHAM,0.5,86.2,,,
B2,AMB,AMBSHAM,0,79.1,,,
B2,ACT,AMBSHAM,4,94.6,,,
B2,AMB,AMBSHAM,2,79.8,,,
B2,ACT,AMBSHAM,3,101.2,,,
B3,ACT,AMBSHAM,1,122.1,,,
B3,AMB,AMBSHAM,3.5,21,,,
B3,AMB,AMBSHAM,2.5,92.4,,,
B3,AMB,AMBSHAM,1.5,81.1,,,
B3,AMB,AMBSHAM,3,109.3,,,
B3,ACT,AMBSHAM,1,95.1,,,
B3,AMB,AMBSHAM,3.5,92.9,,,
B3,AMB,AMBSHAM,1,87.5,,,
B3,ACT,AMBSHAM,2,125.5,,,
B3,AMB,AMBSHAM,NA,NA,,,
B4,AMB,AMBLIVE,2.5,92,,,
B4,ACT,AMBLIVE,3,89.3,,,
B4,AMB,AMBLIVE,4.5,115.6,,,
B4,AMB,AMBLIVE,3,102,,,
B4,ACT,AMBLIVE,3.5,87,,,
B4,AMB,AMBLIVE,4,115.9,,,
B4,ACT,AMBLIVE,1,93.7,,,
B4,AMB,AMBLIVE,2,120.9,,,
B4,AMB,AMBLIVE,3,86,,,
B4,AMB,AMBLIVE,0,67.7,,,
B5,ACT,ACTSHAM,3,112.5,,,
B5,ACT,ACTSHAM,3.5,124,,,
B5,ACT,ACTSHAM,2,87.6,,,
B5,ACT,ACTSHAM,2,104.3,,,
B5,ACT,ACTSHAM,3,107,,,
B5,ACT,ACTSHAM,1,107.5,,,
B5,AMB,ACTSHAM,3,102.3,,,
B5,AMB,ACTSHAM,3,104.4,,,
B5,ACT,ACTSHAM,0,109.3,,,
B5,AMB,ACTSHAM,NA,NA,,,NotRecovered
B6,AMB,AMBSHAM,4.5,85.9,,,
B6,AMB,AMBSHAM,2,98.6,,,
B6,AMB,AMBSHAM,1,91.1,,,
B6,ACT,AMBSHAM,1,110.5,,,
B6,AMB,AMBSHAM,2,79.6,,,
B6,ACT,AMBSHAM,1,112.5,,,
B6,ACT,AMBSHAM,3,100.6,,,
B6,AMB,AMBSHAM,2,91.5,,,
B6,AMB,AMBSHAM,0,81.2,,,
B6,AMB,AMBSHAM,0,73.6,,,
E9,ACT,ACTLIVE,4,98.6,,,
E9,ACT,ACTLIVE,2,133.4,,,
E9,ACT,ACTLIVE,1,113.9,,,
E9,ACT,ACTLIVE,3,116.8,,,
E9,ACT,ACTLIVE,0,110.3,,,
E9,ACT,ACTLIVE,2,118.5,,,
E9,AMB,ACTLIVE,0,92.9,,,
E9,ACT,ACTLIVE,0,110.6,,,
E9,AMB,ACTLIVE,0,101.7,,,
E9,AMB,ACTLIVE,0,100.5,,,
E7,ACT,ACTSHAM,2,137.2,,,
E7,ACT,ACTSHAM,2,114.4,,,
E7,AMB,ACTSHAM,2,110.4,,,
E7,ACT,ACTSHAM,3,105.4,,,
E7,AMB,ACTSHAM,1,83.6,,,
E7,ACT,ACTSHAM,0.5,101.6,,,
E7,AMB,ACTSHAM,0,83.9,,,
E7,ACT,ACTSHAM,0.5,97.3,,,
E7,ACT,ACTSHAM,0,102.1,,,
E7,ACT,ACTSHAM,NA,NA,,,NotRecovered
E6,ACT,ACTLIVE,4.5,131.4,,,
E6,ACT,ACTLIVE,5.5,132.5,,,
E6,ACT,ACTLIVE,2,105.5,,,
E6,AMB,ACTLIVE,4,100.7,,,
E6,AMB,ACTLIVE,5,97.4,,,
E6,ACT,ACTLIVE,5,124.7,,,
E6,ACT,ACTLIVE,2.5,133.4,,,
E6,ACT,ACTLIVE,1,101.9,,,
E6,ACT,ACTLIVE,1,114.1,,,
E6,AMB,ACTLIVE,0,108,,,
D8,ACT,AMBSHAM,2,102.4,,,
D8,ACT,AMBSHAM,3,111,,,
D8,AMB,AMBSHAM,2,74.6,,,
D8,AMB,AMBSHAM,1,94.1,,,
D8,AMB,AMBSHAM,2,100.9,,,
D8,AMB,AMBSHAM,2.5,87.9,,,
D8,ACT,AMBSHAM,0,102.5,,,
D8,AMB,AMBSHAM,NA,NA,NA,,NotRecovered
D8,AMB,AMBSHAM,NA,NA,NA,,NotRecovered
D8,AMB,AMBSHAM,NA,NA,NA,,NotRecovered
C8,ACT,AMBLIVE,1,130,,,
C8,ACT,AMBLIVE,2.5,111.5,,,
C8,AMB,AMBLIVE,2,91.4,,,
C8,AMB,AMBLIVE,0,94,,,
C8,AMB,AMBLIVE,2,76,,,
C8,AMB,AMBLIVE,2.5,96.2,,,
C8,ACT,AMBLIVE,5,109.4,,,
C8,AMB,AMBLIVE,2,84.5,,,
C8,AMB,AMBLIVE,0,74.5,,,
C8,AMB,AMBLIVE,0,75.6,,,
D7,AMB,ACTLIVE,4,105.8,,,
D7,ACT,ACTLIVE,2,106.1,,,
D7,ACT,ACTLIVE,3,108.5,,,
D7,ACT,ACTLIVE,3,130.8,,,  
D7,ACT,ACTLIVE,1,116.5,,,
D7,ACT,ACTLIVE,1,96.4,,,
D7,ACT,ACTLIVE,3,120,,,Dead
D7,AMB,ACTLIVE,0,103,,,
D7,AMB,ACTLIVE,0,99.4,,,
D7,AMB,ACTLIVE,NA,NA,NA,,NotRecovered
B7,AMB,AMBLIVE,3,91.6,,,
B7,ACT,AMBLIVE,6,126.9,,,
B7,AMB,AMBLIVE,1,99.4,,,
B7,AMB,AMBLIVE,0,100.7,,,
B7,AMB,AMBLIVE,1,91.1,,,
B7,ACT,AMBLIVE,2,113.8,,,
B7,AMB,AMBLIVE,3,89.4,,,
B7,AMB,AMBLIVE,0.5,107.8,,,
B7,ACT,AMBLIVE,0,116.4,,,
C4,ACT,ACTLIVE,3,126.5,,,
C4,ACT,ACTLIVE,0,126,,,
C4,AMB,ACTLIVE,1,0,,,
C4,ACT,ACTLIVE,0,111.6,,,
C4,AMB,ACTLIVE,2.5,94.8,,,
C4,ACT,ACTLIVE,0,102.3,,,
C4,ACT,ACTLIVE,5,126.9,,,
C4,ACT,ACTLIVE,0,121.7,,,
C4,AMB,ACTLIVE,0,101.2,,,
C4,ACT,ACTLIVE,0,126.3,,,
C2,ACT,ACTLIVE,2,96.3,,,
C2,ACT,ACTLIVE,2,114.9,,,
C2,ACT,ACTLIVE,4,127.2,,,
C2,ACT,ACTLIVE,3,116.8,,,
C2,ACT,ACTLIVE,2,110.5,,,
C2,ACT,ACTLIVE,2,123.8,,,
C2,AMB,ACTLIVE,5,122.1,,,
C2,ACT,ACTLIVE,0,115.2,,,
C2,AMB,ACTLIVE,0,87.5,,,
C2,AMB,ACTLIVE,0,82.7,,,
D2,ACT,ACTSHAM,3,116.5,,,
D2,AMB,ACTSHAM,2,112.7,,,
D2,ACT,ACTSHAM,2,82.7,,,
D2,ACT,ACTSHAM,1,106.8,,,
D2,ACT,ACTSHAM,1,110.7,,,
D2,ACT,ACTSHAM,3,114.5,,,
D2,ACT,ACTSHAM,1,118,,,
D2,ACT,ACTSHAM,4,99,,,
D2,ACT,ACTSHAM,0.5,93.2,,,
D2,AMB,ACTSHAM,0,118.8,,,
D1,AMB,ACTSHAM,5,97,,,
D1,ACT,ACTSHAM,3,117.3,,,
D1,ACT,ACTSHAM,2,111.5,,,
D1,ACT,ACTSHAM,4,87.2,,,
D1,AMB,ACTSHAM,4,111.7,,,
D1,AMB,ACTSHAM,0,82.2,,,
D1,ACT,ACTSHAM,0,108.5,,,
D1,ACT,ACTSHAM,1,124.7,,,
D1,ACT,ACTSHAM,0,109.5,,,
D1,ACT,ACTSHAM,NA,NA,NA,,NotRecovered
D3,AMB,AMBLIVE,2,95.4,,,
D3,AMB,AMBLIVE,2,98.1,,,
D3,ACT,AMBLIVE,1,114.2,,,
D3,AMB,AMBLIVE,0.5,88.3,,,
D3,AMB,AMBLIVE,3,94.2,,,
D3,ACT,AMBLIVE,1.5,119.5,,,
D3,ACT,AMBLIVE,6,108.7,,,
D3,AMB,AMBLIVE,0,75.5,,,
D3,AMB,AMBLIVE,0,82.3,,,
D3,AMB,AMBLIVE,NA,NA,NA,,NotRecovered
E2,ACT,AMBSHAM,0,11.5,,,
E2,AMB,AMBSHAM,2.5,77.9,,,
E2,AMB,AMBSHAM,1,114.8,,,
E2,AMB,AMBSHAM,2,74.5,,,
E2,AMB,AMBSHAM,1,98.1,,,
E2,ACT,AMBSHAM,3,107.4,,,
E2,ACT,AMBSHAM,4,107.5,,,
E2,AMB,AMBSHAM,0,96,,,
E2,AMB,AMBSHAM,2,91.8,,,
E2,AMB,AMBSHAM,1,73.3,,,
E1,ACT,AMBLIVE,1,109.3,,,
E1,AMB,AMBLIVE,1,111.8,,,
E1,AMB,AMBLIVE,0.5,103.1,,,
E1,AMB,AMBLIVE,2,83.5,,,
E1,AMB,AMBLIVE,0.5,81.6,,,
E1,AMB,AMBLIVE,1,99.9,,,
E1,AMB,AMBLIVE,3,96.9,,,
E1,ACT,AMBLIVE,1,118.1,,,
E1,ACT,AMBLIVE,0,104.9,,,
E1,AMB,AMBLIVE,NA,NA,NA,,NotRecovered
